Time	100ces	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	100ces	18.903	16.9623	13.1771	14.4009	11.8688	10.2099	8.26119	6.48304	4.94063	3.98729	4.19497	3.57296	3.14307	1.82872	0.493543	0.37083	0.284286	0.207834	0.0979156	0.0181127	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas steam turbine es]	100ces	0.0902036	0.00979817	0.0303307	0	0	0	0	0	0	1.4647E-05	3.50632E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[nuclear es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hydro es]	100ces	2.13077	2.10684	2.07905	2.07905	2.07905	2.07905	2.07905	2.07866	2.07668	2.07423	2.07514	2.06803	2.05788	2.00909	1.94122	1.94375	1.93846	1.93329	1.92678	1.92043	1.91472	1.91019	1.90489	1.89893	1.89172	1.88312	1.87184	1.8579	1.84206	1.82396
Output Electricity Generation by Type[onshore wind es]	100ces	13.7419	16.9493	18.4916	19.9533	23.6324	25.8179	28.055	30.0809	31.7916	32.8964	33.0353	34.4414	35.416	33.4436	27.0991	27.4147	27.0373	26.6685	26.1692	25.6818	25.2385	24.8747	24.452	23.9746	23.4401	22.8684	22.1941	21.408	20.5244	19.5206
Output Electricity Generation by Type[solar PV es]	100ces	0	0.301741	0.301741	0.301741	0.301741	0.301741	0.301741	0.301741	0.30174	0.300689	0.301077	0.29709	0.292912	0.273625	0.245843	0.246815	0.244386	0.242016	0.239136	0.236497	0.233817	0.231847	0.229725	0.227393	0.224373	0.219368	0.212512	0.204057	0.194371	0.183254
Output Electricity Generation by Type[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	100ces	0.0564391	0.0564391	0.0564391	0.0562459	0.055736	0.0548561	0.0537588	0.0524466	0.0508252	0.0488154	0.0463505	0.0436293	0.0414884	0.0403341	0.0401152	0.0401152	0.0401152	0.0401152	0.0401152	0.0401152	0.0401152	0.0401152	0.0400081	0.039901	0.0397939	0.0397939	0.0397939	0.0397939	0.0397939	0.0397939
Output Electricity Generation by Type[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91483	4.91483	4.91483	4.91483	4.91483	4.91483	4.91483	4.91483	4.91483	4.91483	4.91483	4.91483	4.91483	4.91483	4.91483	4.91483
Output Electricity Generation by Type[petroleum es]	100ces	0.0278241	0.143959	0.143578	0.14292	0.142372	0.141561	0.140773	0.140009	0.139265	0.138528	0.137786	0.137035	0.136272	0.135502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas peaker es]	100ces	0.49062	0.260652	3.42372	0.787814	0.248984	0.195885	0.394428	0.68846	1.07929	1.49905	1.5148	1.05989	0.81559	0.417716	0.146786	0.124555	0.103199	0.0759405	0.0609547	0.0330023	0	0	0	0	0	0	0.000213367	0	0	0.000543781
Output Electricity Generation by Type[lignite es]	100ces	2.84371	1.90407	1.30139	1.49203	1.15639	0.961339	0.753569	0.576021	0.441065	0.347461	0.363113	0.298508	0.258828	0.122711	0.026502	0.0158267	0.00977499	0.00533839	0.000830577	5.56359E-07	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723
Output Electricity Generation by Type[natural gas combined cycle w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161
Output Electricity Generation by Type[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0.19279	0.19279	0.191288	0.175394	0.178112	0.175031	0.171616	0.165714	0.16103	0.12766	0.115916	0.111307	0.0811816	0.039121	0.0119803	0	5.38115E-17	3.58597E-17	0
Output Electricity Generation by Type[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hard coal es]	100ces	3.3962	3.38632	3.37644	3.33592	3.27781	3.1907	3.10469	3.01571	2.9247	2.83208	2.73835	2.64485	2.55123	2.45822	1.86113	1.75612	1.64129	1.51949	1.39386	1.26323	1.12526	0.954363	0.752773	0.523433	0.292467	0.0601356	0	0	0	0
Output Electricity Generation Capacity[natural gas steam turbine es]	100ces	0.0931	0.0931	0.0931	0.0931	0.0931	0.0931	0.0931	0.0931	0.0931	0.0931	0.0931	0.0931	0.0931	0.0931	0.0926203	0.0921311	0.091635	0.0911335	0.0906262	0.0901148	0.0895969	0.0890741	0.0885461	0.0880181	0.0874938	0.0869728	0.0864545	0.0859378	0.0854231	0.0849111
Output Electricity Generation Capacity[natural gas combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[nuclear es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hydro es]	100ces	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51	0.51
Output Electricity Generation Capacity[onshore wind es]	100ces	4.0271	4.9171	5.3421	5.7421	6.7421	7.3321	7.9421	8.5371	9.0721	9.4271	9.4271	9.9821	10.5071	11.0971	11.0971	11.0971	11.0971	11.0971	11.0971	11.0971	11.0971	11.0971	11.0971	11.0971	11.0971	11.0971	11.0971	11.0971	11.0971	11.0971
Output Electricity Generation Capacity[solar PV es]	100ces	0	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862	0.862
Output Electricity Generation Capacity[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[biomass es]	100ces	0.0098	0.0098	0.0098	0.00976644	0.00967792	0.00952513	0.00933459	0.00910674	0.00882521	0.00847623	0.00804822	0.00757572	0.00720398	0.00700354	0.00696553	0.00696553	0.00696553	0.00696553	0.00696553	0.00696553	0.00696553	0.00696553	0.00694694	0.00692835	0.00690975	0.00690975	0.00690975	0.00690975	0.00690975	0.00690975
Output Electricity Generation Capacity[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66
Output Electricity Generation Capacity[petroleum es]	100ces	0.0597	0.308882	0.308064	0.306652	0.305476	0.303736	0.302046	0.300406	0.298809	0.297229	0.295638	0.294026	0.292389	0.290736	0.289056	0.287373	0.285688	0.284008	0.282329	0.280658	0.279001	0.277359	0.275732	0.274121	0.27253	0.270957	0.2694	0.267857	0.266329	0.26482
Output Electricity Generation Capacity[natural gas peaker es]	100ces	0.5208	1.6708	1.7208	1.7208	2.0708	2.2708	2.2708	2.2708	2.2708	2.2708	2.2708	2.2708	2.2708	2.26905	2.26723	2.2653	2.26325	2.26111	2.2589	2.25663	2.25426	2.25162	2.24871	2.24561	2.24253	2.23947	2.23643	2.23352	2.23063	2.22775
Output Electricity Generation Capacity[lignite es]	100ces	0.5333	0.4333	0.431634	0.424619	0.414509	0.399494	0.384905	0.370024	0.354898	0.33943	0.323583	0.3076	0.291433	0.275252	0.258177	0.239506	0.218986	0.197171	0.17474	0.151591	0.127515	0.0983627	0.064496	0.0263063	0	0	0	0	0	0
Output Electricity Generation Capacity[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Output Electricity Generation Capacity[natural gas combined cycle w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Output Electricity Generation Capacity[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0.4	0.4	0.4	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45
Output Electricity Generation Capacity[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Total Electricity Demand	100ces	2.17795E+07	2.21658E+07	2.24225E+07	2.26064E+07	2.28492E+07	2.30957E+07	2.33342E+07	2.36392E+07	2.39977E+07	2.43963E+07	2.47258E+07	2.5091E+07	2.52797E+07	2.54763E+07	2.55032E+07	2.55835E+07	2.50574E+07	2.45505E+07	2.39026E+07	2.32993E+07	2.27674E+07	2.23407E+07	2.18455E+07	2.1304E+07	2.07212E+07	2.01368E+07	1.94698E+07	1.8706E+07	1.78472E+07	1.68716E+07
