Imported Electricity (MW*hour),2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
hard coal,781135.064697986,781135.064697986,781135.064697986,531516.905924262,448467.652177432,191957.79582854,196971.139759815,105412.165127348,45142.275771638,15234.196106933,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342,21399.319194342
natural gas steam turbine,394370.153405015,394370.153405015,394370.153405015,323805.010224911,286568.901991658,186367.262667834,148285.916218789,70956.086551012,59440.179793637,30363.646041608,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053,23866.396389053
natural gas combined cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,317057.919565087,317057.919565087,317057.919565087,247097.156569583,239401.286182552,226802.493723655,224517.820919146,177784.774128866,163937.918308637,155052.52561425,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119,154763.582114119
hydro,431245.089910984,431245.089910984,431245.089910984,443589.5295769,436819.92532335,479107.381940734,471943.770296575,456483.211383844,376697.311751374,293268.396230711,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601,260106.057241601
onshore wind,986297.830881596,986297.830881596,986297.830881596,1307353.213624031,1445558.216555096,1753986.018522733,1796170.037169831,1996532.467115464,2152524.502503314,2301442.200822836,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928,2338867.486662928
solar PV,53567.29990246,53567.29990246,53567.29990246,119415.685092325,116564.181419765,135868.006449211,136848.830714555,171326.921234738,180753.584409745,183174.738822172,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215,180519.656185215
solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass,9492.095181278,9492.095181278,9492.095181278,7206.640527316,6980.65571402,6606.316977524,6415.561834531,2824.577482599,2858.733901413,2800.986971144,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251,2664.137507251
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
petroleum,9359.546455595,9359.546455595,9359.546455595,2540.858460672,2164.180636127,1829.72388977,1371.923086758,1204.79697613,1170.493560242,1188.309390345,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489,338.364705489
natural gas peaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
offshore wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heavy or residual fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
municipal solid waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hard coal w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural gas combined cycle w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lignite w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small modular reactor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen combustion turbine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen combined cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
