Unit: 2012 USD,GDP
2014.0,56522900000.0
2015.0,54901600000.0
2016.0,51036300000.0
2017.0,51014700000.0
2018.0,52873000000.0
2019.0,54099600000.0
2020.0,54970700673.68678
2021.0,55746587901.48947
2022.0,56560951564.71702
2023.0,57440172124.8598
2024.0,58381676599.687256
2025.0,59372600078.04656
2026.0,60403508291.758995
2027.0,61467717401.92678
2028.0,62560288465.64755
2029.0,63677406371.338066
2030.0,64816764307.343346
2031.0,65977918656.037415
2032.0,67162318568.33175
2033.0,68372537026.45691
2034.0,69611324459.69385
2035.0,70881312999.2899
2036.0,72185046052.96727
2037.0,73525214900.99008
2038.0,74903889758.94617
2039.0,76322342330.6966
2040.0,77781371127.96808
2041.0,79281626789.94537
2042.0,80823996551.8804
2043.0,82408628286.31514
2044.0,84034753056.03127
2045.0,85701158306.1845
2046.0,87407015950.53969
2047.0,89151971094.9961
2048.0,90935225227.827
2049.0,92755506645.17128
2050.0,94611543643.16788
2051.0,96502892604.19083
2052.0,98430204167.42488
2053.0,100394010674.02116
2054.0,102394696592.58887
2055.0,104432823838.78752
2056.0,106509930287.05379
2057.0,108628766366.66861
2058.0,110792200804.94656
2059.0,113003102329.20215
2060.0,115264635411.83388
